Date,Total_Daily_Sales,Total_Units_Sold
01/04/2024,73089,422
02/04/2024,78184,421
03/04/2024,79333,409
04/04/2024,66020.00,367
05/04/2024,75599,475
06/04/2024,83519,474
07/04/2024,0,0
08/04/2024,63301,374
09/04/2024,68731,385
10/04/2024,53035,343
11/04/2024,80677,380
12/04/2024,83747,456
13/04/2024,112541,540
14/04/2024,0,0
15/04/2024,54875,359
16/04/2024,77268,476
17/04/2024,,
18/04/2024,,
19/04/2024,,
20/04/2024,,
21/04/2024,,
22/04/2024,,
23/04/2024,,
24/04/2024,,
25/04/2024,,
26/04/2024,,
27/04/2024,,
28/04/2024,,
29/04/2024,,
30/04/2024,,
