Price,Qty,Date,Brand_Category,Brand,Size_ML
140,1,01/04/2024,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,375
70,3,01/04/2024,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,180
280,2,01/04/2024,Deluxe Prestige Brand,Deluxe Prestige Brand,750
360,2,01/04/2024,Deluxe Premuim Brand,IMPERIAL BLUE SUPERIOR GRAIN WHISKY,750
180,4,01/04/2024,Deluxe Premuim Brand,IMPERIAL BLUE SUPERIOR GRAIN WHISKY,375
90,29,01/04/2024,Deluxe Premuim Brand,IMPERIAL BLUE SUPERIOR GRAIN WHISKY,180
325,1,01/04/2024,Deluxe Premuim Brand,MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM,750
160,2,01/04/2024,Deluxe Premuim Brand,MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM,375
80,8,01/04/2024,Deluxe Premuim Brand,MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM,180
180,3,01/04/2024,Deluxe Premuim Brand,OFFICERS CHOICE BLUE PURE GRAIN WHISKY,375
90,25,01/04/2024,Deluxe Premuim Brand,OFFICERS CHOICE BLUE PURE GRAIN WHISKY,180
175,2,01/04/2024,Deluxe Premuim Brand,OLD MONK VERY OLD VATTED XXX RUM,375
90,6,01/04/2024,Deluxe Premuim Brand,OLD MONK VERY OLD VATTED XXX RUM,180
90,6,01/04/2024,Deluxe Premuim Brand,MC. DOWELLS NO.1 RESERVE WHISKY,180
360,2,01/04/2024,Deluxe Premuim Brand,MC. DOWELLS NO.1 LUXURY PREMIUM WHISKY,750
250,1,01/04/2024,Semi Premium Brand,BLACK BY BACARDI CLASSIC ORIGINAL PREMIUM CRAFTED RUM,375
125,1,01/04/2024,Semi Premium Brand,BLACK BY BACARDI CLASSIC ORIGINAL PREMIUM CRAFTED RUM,180
110,4,01/04/2024,Semi Premium Brand,M2 MAGIC MOMENTS PURE GRAIN VODKA,180
250,1,01/04/2024,Semi Premium Brand,M2 Magic Moments Remix Smooth Flavoured Vodka Green Apple,375
135,4,01/04/2024,Semi Premium Brand,M2 Magic Moments Remix Smooth Flavoured Vodka Green Apple,180
240,1,01/04/2024,Semi Premium Brand,ROYAL CHALLENGE FINEST PREMIUM WHISKY,375
240,1,01/04/2024,Semi Premium Brand,ROYAL GREEN DELUXE BLENDED WHISKY,375
120,13,01/04/2024,Semi Premium Brand,ROYAL GREEN DELUXE BLENDED WHISKY,180
280,1,01/04/2024,Semi Premium Brand,ROYAL STAG BARREL SELECT WHISKY,375
140,3,01/04/2024,Semi Premium Brand,ROYAL STAG BARREL SELECT WHISKY,180
470,2,01/04/2024,Semi Premium Brand,ROYAL STAG BLENDED WHISKY,750
240,11,01/04/2024,Semi Premium Brand,ROYAL STAG BLENDED WHISKY,375
120,59,01/04/2024,Semi Premium Brand,ROYAL STAG BLENDED WHISKY,180
470,1,01/04/2024,Semi Premium Brand,STERLING RESERVE B7 RARE BLENDED WHISKY,750
240,2,01/04/2024,Semi Premium Brand,STERLING RESERVE B7 RARE BLENDED WHISKY,375
120,5,01/04/2024,Semi Premium Brand,STERLING RESERVE B7 RARE BLENDED WHISKY,180
120,1,01/04/2024,Semi Premium Brand,8 PM BLACK WHISKY,180
190,2,01/04/2024,Premium Brand,BACARDI LIMON DELUXE ORIGINAL CITRUS RUM,180
760,2,01/04/2024,Premium Brand,BLENDERS PRIDE SELECT PREMIUM WHISKY,750
380,5,01/04/2024,Premium Brand,BLENDERS PRIDE SELECT PREMIUM WHISKY,375
190,3,01/04/2024,Premium Brand,BLENDERS PRIDE SELECT PREMIUM WHISKY,180
380,2,01/04/2024,Premium Brand,SIGNATURE PREMIER GRAIN WHISKY,375
190,2,01/04/2024,Premium Brand,SIGNATURE PREMIER GRAIN WHISKY,180
149,1,01/04/2024,Premium Brand,OAKEN GLOW PREMIUM WHISKY,180
143,1,01/04/2024,Premium Brand,SIGNATURE RARE AGED WHISKY,180
750,1,01/04/2024,Super Premium Brand,100 PIPERS DELUXE BLENDED SCOTCH WHISKY,375
